global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91
8894.716301484477	-20.90700596216629	437.10289830205704	79115978.0838937	10209.746512434727	-13.985988961867404	104238923.84817308	195.6078872414769	6280.874557309392	0.9234555933508092	0.8527702328908948	39449385.20465645	6398.037692881421	28038.07102774185	1.459909	44.951859000000006	0.18879599	0.142056	0.034120639	0.0328073021	0.0332253456	0.0329874795	0.06667057030000001	-0.007398215699999999	-0.0767307983	-0.00169658	-0.00013574000000000008	2.8783836964000007e-06	1.8425347600000023e-08	0.126933	-0.138475	0.019175325625	0.016111986489	0.213552	0.024555999999999998	0.0006029971359999998	0.045604456704	0.00252114	0.00032051	1.0272666009999997e-07	6.356146899599998e-06	-0.00106031	-0.00011073500000000004	1.226224022500001e-08	1.1242572961e-06	0.00167967	8.134000000000006e-05	6.61619560000001e-09	2.8212913089000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8878.890114554806	-15.826186929671168	250.46819273289447	78834689.66633905	10197.268400300178	-12.47811213454952	103984282.82776056	155.70328244239198	6271.62437774775	-9.250179561641744	85.56582192261466	39333272.33555985	6388.6433902065455	27996.639147437367	1.403027	43.200409	0.06581556100000001	0.0474989	0.0341395346	0.0326865427	0.0331737493	0.032983433300000004	0.0655769581	-0.0103480497	-0.0794176065	0.000545481	0.002242061	2.97549521361e-07	5.0268375277210005e-06	0.172464	0.045531000000000016	0.002073071961000001	0.029743831296	0.200914	-0.012637999999999984	0.00015971904399999956	0.040366435395999996	0.00252356	2.420000000000373e-06	5.856400000001807e-12	6.3683550736000016e-06	-0.0010818	-2.148999999999988e-05	4.6182009999999467e-10	1.1702912399999998e-06	0.00176385	8.417999999999989e-05	7.086272399999982e-09	3.1111668225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8874.502579841357	-4.387534713448987	19.250460861719876	78756796.0396109	10210.80368727527	13.535286975091367	104260511.94007424	183.203993498078	6278.370457679694	6.746079931943313	45.50959444816829	39417935.60386512	6395.737427316675	27966.06648144909	1.382896	42.580559	0.06576671099999998	0.0544893	0.0342055558	0.033678661400000004	0.0341157228	0.0339020806	0.0644683864	-0.0132884419	-0.0819413884	-0.00173373	-0.002279211	3.0058197129e-06	5.194802782520998e-06	0.118316	-0.054148	0.002932005904	0.013998675856	0.204944	0.004030000000000007	1.6240900000000046e-05	0.042002043136000006	0.00256163	3.806999999999986e-05	1.449324899999989e-09	6.5619482569e-06	-0.00107302	8.779999999999899e-06	7.708839999999823e-11	1.1513719204000002e-06	0.00170451	-5.9339999999999964e-05	3.5212355999999946e-09	2.9053543401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8869.9549541518	-4.547625689556297	20.6808994123124	78676100.88868208	10199.830454067513	-10.973233207756493	104036541.29172309	120.41184703180987	6279.8208895532325	1.4504318735389459	2.103752619777697	39436150.40486915	6394.9377840076795	27965.590562709676	1.350255	41.575504	0.068829099	0.0505131	0.0345962119	0.0335102653	0.0343907881	0.0340425761	0.06334510809999999	-0.0162167092	-0.084296963	0.000511869	0.002245599	2.62009873161e-07	5.042714868801e-06	0.168019	0.049703	0.002470388209	0.028230384361	0.20917600000000006	0.0042320000000000135	1.7909824000000113e-05	0.043754598976000016	0.00268995	0.0001283199999999999	1.6466022399999977e-08	7.2358310025e-06	-0.00102725	4.5770000000000106e-05	2.0948929000000088e-09	1.0552425624999998e-06	0.00178339	7.887999999999991e-05	6.222054399999988e-09	3.1804798921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8861.941958518497	-8.012995633303944	64.20809901934808	78534015.27615066	10202.788123262058	2.957669194545815	104096885.48817731	8.74780706436529	6283.898518402398	4.077628849165194	16.627057031544265	39487380.58957985	6399.803921929883	27955.34262954489	1.327793	40.883896	0.022132671000000003	0.0110772	0.0347354233	0.0341037237	0.035024835	0.0347438161	0.0622073795	-0.01913018	-0.08647949490000001	0.00188474	0.0013728710000000001	3.5522448676e-06	1.884774782641e-06	0.158615	-0.009403999999999996	8.843521599999993e-05	0.025158718224999998	0.211845	0.0026689999999999488	7.123560999999729e-06	0.04487830402499999	0.00261534	-7.461000000000013e-05	5.566652100000019e-09	6.840003315599998e-06	-0.000988084	3.916599999999999e-05	1.5339755559999988e-09	9.76309991056e-07	0.00184335	5.995999999999996e-05	3.5952015999999957e-09	3.3979392225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8849.17138301203	-12.77057550646714	163.0875987663784	78307834.16591904	10209.177181934112	6.389058672053579	104227298.73212412	40.82007071494305	6281.011046436214	-2.8874719661835115	8.337494355495673	39451099.76545375	6398.7637038587745	27918.838913185897	1.3571780000000002	41.788673	0.02058948	0.0113181	0.0343743473	0.0341853947	0.0347507091	0.0345981387	0.0610554601	-0.022026195699999997	-0.088484504	-0.00180194	-0.00368668	3.2469877636e-06	1.35916094224e-05	0.157525	-0.0010900000000000076	1.1881000000000166e-06	0.024814125625	0.218801	0.006956000000000046	4.838593600000064e-05	0.047873877601000016	0.00276619	0.00015085000000000012	2.2755722500000034e-08	7.6518071161e-06	-0.00101051	-2.242600000000009e-05	5.029254760000039e-10	1.0211304601e-06	0.00183949	-3.859999999999845e-06	1.4899599999998798e-11	3.3837234601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8855.045186793452	5.873803781421884	34.501570862646034	78411825.26015387	10208.256824961596	-0.9203569725159468	104208507.404375	0.8470569568587193	6279.099953559563	-1.9110928766513096	3.652275983187378	39427096.2267917	6396.028186636489	27939.110339424362	1.420798	43.74758900000001	0.15063174999999998	0.110901	0.0346968527	0.0345344071	0.0347357684	0.0344518982	0.0598896127	-0.0249021141	-0.0903078742	0.00083031	0.00263225	6.894146961e-07	6.9287400625e-06	0.26495100000000005	0.10742600000000004	0.011540345476000009	0.07019903240100002	0.238861	0.020059999999999998	0.0004024035999999998	0.05705457732100001	0.00314097	0.00037477999999999985	1.4046004839999992e-07	9.8656925409e-06	-0.0010282	-1.7689999999999893e-05	3.1293609999999623e-10	1.05719524e-06	0.00182169	-1.7800000000000107e-05	3.1684000000000384e-10	3.3185544561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8851.248760995677	-3.7964257977746456	14.412848838008854	78344604.6290275	10215.668227277858	7.411402316261955	104359877.32981431	54.92888429349309	6273.484458258925	-5.615495300638031	31.53378747148781	39356607.24801628	6392.687552173983	27926.4803080104	1.3474910000000002	41.49041	0.09476131000000004	0.0535414	0.0345217419	0.0344687362	0.0340868558	0.0340789376	0.058710103300000004	-0.0277553111	-0.0919458628	-0.001727	-0.00255731	2.982529e-06	6.5398344361e-06	0.229395	-0.03555600000000006	0.0012642291360000044	0.052622066025	0.26129	0.022429000000000004	0.0005030600410000002	0.06827246410000001	0.00376147	0.0006205	3.8502025e-07	1.4148656560899997e-05	-0.00103335	-5.1499999999999905e-06	2.6522499999999888e-11	1.0678122224999998e-06	0.00176296	-5.8729999999999893e-05	3.449212899999988e-09	3.1080279616000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8848.381873045826	-2.8668879498509336	8.219046517000491	78293861.77124596	10230.05752300412	14.38929572626148	104654076.9239732	207.0518314978069	6269.184544301485	-4.299913957439458	18.489260041382657	39302674.85050862	6389.922716394886	27909.37654508975	1.368146	42.12640800000001	0.09359431	0.08152380000000001	0.0341715277	0.0350724292	0.0336009146	0.0336839138	0.0575172008	-0.0305831832	-0.09339510720000001	-0.00168319	4.381000000000003e-05	2.8331285761e-06	1.9193161000000024e-09	0.31048600000000004	0.08109100000000005	0.00657575028100001	0.09640155619600002	0.25388	-0.0074100000000000285	5.490810000000041e-05	0.0644550544	0.00375993	-1.5399999999999615e-06	2.3715999999998814e-12	1.41370736049e-05	-0.00096195	7.139999999999989e-05	5.097959999999984e-09	9.253478025e-07	0.00179101	2.804999999999995e-05	7.868024999999972e-10	3.2077168201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8846.824453419647	-1.5574196261786708	2.4255558920065114	78266302.90962385	10206.254580691912	-23.80294231220796	104167632.56589463	566.5800627183	6270.284420560059	1.0998762585732038	1.209727784172989	39316466.71471819	6388.371246521128	27913.415407335542	1.349621	41.555992	0.04974804999999997	0.027599	0.0340094948	0.0335699334	0.0337587837	0.0335674359	0.0563111775	-0.0333831503	-0.0946526326	-0.00175574	-7.255e-05	3.0826229476e-06	5.2635025e-09	0.293033	-0.017453000000000052	0.0003046072090000018	0.08586833908899999	0.271825	0.017944999999999992	0.00032202302499999963	0.07388883062499997	0.00395963	0.00019969999999999968	3.988008999999988e-08	1.5678669736899994e-05	-0.00101571	-5.375999999999992e-05	2.8901375999999915e-09	1.0316668041e-06	0.0018231	3.208999999999981e-05	1.029768099999988e-09	3.3236936099999987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8857.433871043642	10.609417623994887	112.55974232033329	78454134.77991116	10221.323184690196	15.068603998284745	104475447.64588532	227.06282645712292	6265.456036272784	-4.828384287274275	23.31329482559711	39255939.34246707	6384.61471096506	27921.483900433457	1.39171	42.851959	0.1148729700000001	0.0689209	0.0337944678	0.0338981822	0.0327428059	0.0327029911	0.0550923084	-0.0361526575	-0.0957158574	-0.00167182	8.391999999999991e-05	2.7949821124e-06	7.0425663999999865e-09	0.350627	0.057594000000000034	0.003317068836000004	0.122939293129	0.291514	0.01968900000000001	0.0003876567210000005	0.084980412196	0.00458681	0.0006271800000000006	3.9335475240000077e-07	2.10388259761e-05	-0.000974999	4.071100000000001e-05	1.657385521000002e-09	9.506230500009998e-07	0.00174087	-8.222999999999976e-05	6.7617728999999595e-09	3.0306283569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8860.905725162436	3.471854118793998	12.053771022186856	78515650.27021644	10217.697907592437	-3.6252770977589535	104401350.53081886	13.14263403553558	6261.6624980273045	-3.7935382454797946	14.390932419917917	39208417.239201546	6379.378981086475	27931.412880796583	1.4048459999999998	43.25640900000001	0.06548903	0.032898800000000006	0.033513213300000004	0.033404407000000004	0.0320292117	0.0319109095	0.0538608716	-0.038889177999999996	-0.0965825991	-0.00137264	0.00029918	1.8841405696e-06	8.95086724e-08	0.352104	0.0014769999999999506	2.181528999999854e-06	0.123977226816	0.306354	0.014840000000000018	0.00022022560000000053	0.09385277331599999	0.00437134	-0.0002154700000000006	4.642732090000026e-08	1.91086133956e-05	-0.0005464119999999999	0.00042858699999999997	1.83686816569e-07	2.9856607374399986e-07	0.00140747	-0.0003334	1.1115556e-07	1.9809718009000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8871.647329514733	10.741604352297143	115.38206406128894	78706126.3392859	10243.911571326622	26.213663734184593	104937724.28115946	687.1561663689047	6285.34409334249	23.681595315185408	560.8179566722113	39505550.37171533	6404.12481065231	27991.24310064084	1.740795	53.600594	0.30813544	0.221961	0.033829892599999994	0.0338742037	0.033317392599999995	0.0332114685	0.052617147999999996	-0.0415902147	-0.09725107849999999	-0.00182068	-0.00044804	3.3148756624e-06	2.007398416e-07	0.135875	-0.216229	0.04675498044099999	0.018462015625	0.300452	-0.005902000000000018	3.483360400000022e-05	0.090271404304	0.00361045	-0.0007608899999999997	5.789535920999996e-07	1.3035349202499997e-05	-0.00111262	-0.000566208	3.2059149926399997e-07	1.2379232643999998e-06	0.0017915	0.00038402999999999983	1.4747904089999988e-07	3.20947225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8890.103920679067	18.45659116433308	340.6457574073378	79033947.72047329	10243.728961876379	-0.1826094502430351	104933983.04438493	0.03334621131806352	6289.5778889417015	4.233795599211589	17.92502517590342	39558790.02106435	6406.968551184522	28042.251139963428	1.735956	53.45156899999999	0.36314163	0.220665	0.0338708617	0.033419598700000004	0.033038472400000005	0.0328337795	0.051361421399999996	-0.0442533033	-0.0977199233	0.00555145	0.00737213	3.08185971025e-05	5.434830073690001e-05	0.338231	0.202356	0.040947950736	0.11440020936100001	0.231643	-0.06880900000000001	0.004734678481000001	0.053658479448999985	0.00303859	-0.00057186	3.270238596e-07	9.2330291881e-06	-0.00038447	0.0007281499999999999	5.302024224999999e-07	1.4781718089999998e-07	0.00139942	-0.00039208	1.5372672639999995e-07	1.9583763364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8916.556257735292	26.45233705622559	699.7261357361654	79504975.49735841	10238.5031747237	-5.225787152678095	104826947.2588273	27.30885136509543	6289.0121664271555	-0.5657225145459961	0.32004196346424474	39551674.02946878	6407.056201245649	28078.8097196707	2.077488	63.967648	0.18941751	0.120474	0.033540231000000004	0.031937410699999995	0.0321815212	0.0320747435	0.0500939782	-0.046876013700000004	-0.09798817119999999	0.00274194	-0.0028095100000000003	7.5182349636e-06	7.893346440100003e-06	0.284244	-0.053987000000000014	0.0029145961690000013	0.080794651536	0.125563	-0.10607999999999998	0.011252966399999995	0.015766066969	0.00319869	0.00016010000000000026	2.5632010000000083e-08	1.02316177161e-05	-0.00038447	0.0	0.0	1.4781718089999998e-07	0.0010287	-0.00037072	1.3743331839999995e-07	1.05822369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8931.867980110817	15.311722375525276	234.44884210516148	79778265.61412889	10224.383191219453	-14.119983504248012	104538011.64089088	199.37393416023602	6290.091407801347	1.0792413741910425	1.1647619437657692	39565249.91849633	6408.122193365041	28138.695204553638	1.718838	52.924492	0.13724893	0.0815937	0.0335950704	0.0305981465	0.0314688188	0.0313689433	0.0488151074	-0.0494559531	-0.0980552714	-0.00117169	-0.00391363	1.3728574561e-06	1.5316499776899994e-05	0.213563	-0.070681	0.004995803760999999	0.045609154969	0.147336	0.021772999999999987	0.0004740635289999994	0.021707896896	0.00249145	-0.00070724	5.001884176e-07	6.2073231025e-06	-0.000436936	-5.246599999999998e-05	2.752681155999998e-09	1.90913068096e-07	0.00108662	5.7919999999999927e-05	3.3547263999999927e-09	1.1807430244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
